2676,کاربرد DL از کوانتوم تا جامعه شناسی رو میتونید مقالاتشو رو نت ببینید -درسته DL با ماشین لرنینگ همپوشانی زیادی داره،ولی نسبت به متدای کلاسیک واقعا متمایزه،چون تقریبا ویژگی همه مدلای کلاسیک رو میتونه داشته باشه-از عدم قطعیت بیز در پارامتر تا توانایی استفاده برای همه نوع یادگیری,daii amir 🎗️,adaaaee,9
2677,بالاخره پس از تلاش شبانه روزی مسئولان اقتصادمان مجهز به علم روز شد و این واقعا خیلی شادم میکنه به لطف جمهوری اسلامی در حالتی از عدم قطعیت ماکروسکوپیک زندگی میکنیم. تا زمانیکه نریم بیرون و خودمان خرید نکنیم، قیمت هر وسیله‌ای،میتواند هر مقداری باشد.   #اقتصاد_کوانتومی,Afshin,nj_afshin,1
2678,117 سال پیش، "ورنر کارل هایزنبرگ" در ۵ دسامبر سال ۱۹۰۱ در شهر وورتسبورگ  آلمان دیده به جهان گشود.ورنر کارل هایزنبرگ سال ۱۹۳۲ به دلیل دستاوردهای علمی‌اش در فیزیک موفق به دریافت جایزه نوبل فیزیک شد. مهم‌ترین کشف هایزنبرگ نامعادله مشهور "عدم قطعیت" است. pic.twitter.com/mmmx5mwMMw,پوزیترون,charlie_rasco,9
2679,- فاینمن QED رو برای توضیح رفتار موج الکترومغناطیس ارائه کرده. البته یکی از گام‌های مسیریه که به QFTرسیه اگه درست فهمیده باشم. ولی توصیف موجی-ذره‌ای و آماری از رفتار نوره. کلا منظورم این بود که عدم قطعیت چطور وارد ماجرای کریستالوگرافی می‌شه؟ چون ابعاد خیلی کوچکه.,⭕️ slt,slt_fa,1
2680,انیشتین بخاطر باور نکردن اصل عدم قطعیت انیشتین شد. https://twitter.com/feredy1921/status/1055861513259548680 …,دیوا,Divathedevil,1
2681,این دو دیدگاه همواره وجود داشته‌اند.  در فلسفه‌ی عدم‌قطعیت این گپ همواره بین واقعیت و حقیقت وجود دارد.,سازى ناساز,probablepoetry,0
2682,آقای #روحانی،شما رابرای پاسداری از #منافع_ملت انتخاب کردیم. «مجبورشدیم» نمیتواندتوجیه فرار از وظیفه‌تان باشد. اگرقرار است ”عدم مقاومت،عدم شفافیت،بی‌برنامگی،عدم قطعیت و..”خود را باگفتن #مجبور_شدیم توجیه کنید،دیگرچه نیازی به آنهمه مرارت برای پیروزی شما برابر #رییسی و #قالیباف بود؟https://twitter.com/hassan_younesi/status/1070331633885171712 …,Shahram Ejtehadi  شهرام اجتهادی,ShahramEjtehadi,43
2683,شک... دیگه ادم سابق نمیشی... مثل من که نشدم ... دیگه عدم قطعیت نمیذاره چیزی رو محکم بگی .,باهار,bahar1987om,1
2684,و خب با زیر سوال بردن JTB می‌شه عدم قطعیت در معرفت رو منتج شد.,نِی لَبَک,Ney_labak_,1
2685,به جز نسبیت و عدم قطعیت بقیه رو خوندم اونا رو بهم بگو:)))),.Unknown Killer.,Derakulla,1
2686,بیا تئوری نسبیت و کوانتوم و اصل عدم قطعیت و نظریه ریسمان و نظریه ریسمان رو واست بگم. #جدی,طغیانگر,toqyaangar,1
2687,برکوس اعتقاد داره که از هر 1000 تا پیش‌بینی مالی که #استارتاپ ها ارائه میکنن، کمتر از یک دونه‌اش محقق میشه! اینه که حواستون باشه تو #ارزش‌گذاری، بدون تعریف ریسک و عدم قطعیت روی اعداد #پیش‌بینی_مالی، نتیجه‌گیری‌ای نکنید.,Masoud Goudarzi,goudarzi65,3
2688,میگم چرا اینقدر عدم قطعیت تو فوتبال ایران حاکمه!! :)),كاوه,kavehahangarr,1
2689,مشهورترین دستاور هایزنبرگ، اصل عدم قطعیت او است که در سال ۱۹۲۷ در یک مقاله، شرح داده شد. او در سال ۱۹۳۲ مفتخر به دریافت جایزه‌ی نوبل شد که دلیل اصلی آن، تحقیقات در زمینه‌ی مکانیک کوانتوم بود.,Daneshmand Magazine,Daneshmand,9
2690,اصل عدم قطعیت هایزنبرگ  دو گزاره "فکر اینکه با علم خالی ثروتمند بشی" و "ثروتمند شدن" نمی شه با دقت خاصی رو یه نفر همزمان اتفاق بیافته !!! https://twitter.com/saraeh66/status/1069301933297623040 …,Ariou,Ariou_Arash,7
2691,استاد گرامی نارضایتی مفهومی سوبژکتیوه و به صورت کیفی با روشهای سنجش کیفی سنجیده می شه نه با آمار اقتصادی . موتور محرک پایان دهی ساختار ذهنی و میزان عدم قطعیت فاعل و فهم از میزان ریسک کنش اعتراضی و وجود زمینه های collective action و موارد دیگه هست .,Reza,Reza46145101,1
2692,نمیشه که عدم قطعیت رو به عدم تصمیم گیری منتج کرد. ما مجبوریم به تصمیم گیری تو زندگی,Haji,Hajibadoom,0
2693,در مورد خیلی از مسائل در عالم، عدم قطعیت وجود دارد. اما یک موضوع قطعی‌ست: اندیشه‌ی فرد یا گروهی که به دنبال حذف مخالفان فکری خود است، یقینا باطل است؛ چرا که خود این گزاره را فریاد می‌زند.,مجتبی,MojjtabaNazari,58
2694,3/ امروزه، که سرشار از عدم قطعیت ها و تغییرات سریع است، هیچکس، نمی تواند بدون بیمه زندگی کند.  . بیمه به بازگشت بسیاری از جانورانی که فقط چند از آنها مانده بوده کمک کرده است. مثلا، آمریکا گرگهای قرمز که کمتر از 100 تا مانده بود را زنده گیری، بعد از تکثیر، به طبیعت رهاسازی کرد.,Mohammad Farhadinia,MSFarhadinia,4
2695,اصل وجودی علم بر عدم قطعیته ! دوست من  قطعیت یعنی تعصب  و تعصب یعنی قرون وسطای ذهن و ایستایی من و شما!,شاهرخ,shahrokham,0
2696,با دختر خوشگلای قدیم و نچرال فیسا میشد نسبیت رو اثبات کرد  با دختر پروتزیهای فعلی بیشتر اصل عدم قطعیت اثبات میشه..,سردار بی سر,salambdp,1
2697,هیچی قطعی تر از عدم قطعیت نیست جهل قطعی نیست، وسوسه کننده است,Haji,Hajibadoom,1
2698,خوب پس حالا میتونیم توافق کنیم سر عدم قطعیت چون به طور قطع نمیتونم بگم درخواست نریدن به تایم لاین باعث مقدس شدنش میشه، من ترجیح میدم تلاش کنم برای یک تایم لاین غیر ریدمون، چون به نظرم ریسک مقدس شدن تو این مورد انقدر بالا نیست که بیارزه به یه تایم لاین ریدمون,رضکش,RezKesh,0
2699,عدم قطعیت عدم عدم قطعیت عدم عدم عدم قطعیت عدم عدم عدم عدم قطعیت... https://twitter.com/SickMindsMedia/status/1069695928955748352 …,Nilya,NiloofarYa,6
2700,دقیقا همینه.دقیقا تعریف دنیای کنونیه. دنیایی آکنده از عدم قطعیت. تنها می تونیم به قطعیت هایی اعتماد کنیم که قبلش بر سر اونها به توافق رسیده باشیم.تازه اونم ازلی ابدی نیست,mhmazidi,mhmazidi,1
2701,علم ،کتاب ها و مقدماتی که تو دبیرستان و دانشگاها خوندیم نیست. ماهیت علم رو تو رساله های دکتری و سخنرانی دانشمندان باید دنبال کرد. ریاضیات هم بدیهیات مثلثات نیست.تو سطوح بالا عدم قطعیت و جای مباحثه زیاد هست.در فیزیک هم.زیست هم.شیمی هم....,sam,sam1123321,1
2702,فاصله سنی ۱۸تا۳۰ سال بدترین استرس هارو تجربه می کنیم، تو دور باطل و عدم قطعیت هستیم، بیشترین جمله که میگیم«نمیدونم»هست، و دائم در حال عوض کردن #شغل هستیم و #مسئولیت سنگین قبول نمی کنیم، امیدوارم این مسیر پر پیچ و خم و خطرناک رو به سلامت و درست رد کنیم... (+__+) #جوانی,.,3456tttt,3
2703,کتاب دیگری که گفتید رو هم خوندم و کتاب‌های دیگه‌ای در زمینه فرگشت. صرفا گفتم ادعایی که خود نویسنده نداره رو بهش نسبت ندید، خواننده خودش باید عاقل باشه و تصمیم بگیره چی رو بپذیره. مخصوصا وقتی بارها با ابراز عدم قطعیت از سوی نویسنده مواجه می‌شه. شما چرا می‌ذاریش کنار اون کتابا اصن؟,Mohad,movafard,0
2704,توی فیزیک یه مبحثی هست به اسم اصل عدم قطعیت (هایزنبرگ) که میگه اگر مکان ذره دقیق اندازه گیری بشه، اندازه ی تکانه دچار عدم قطعیت میشه و بالعکس دقیقا مثل زندگی، اگر چیزی رو میخوای باید روش تمرکز کنی و باید چیز دیگه ای رو رها کنی، این طبیعت دنیای ماست,شایلوک محجور القلم,SaeedMotaei,3
2705,حالا کافیه من یک روز خسته بودم وصایای امام رو نمیرفتم همون سر کلاس وصایا اصل عدم قطعیت هایزنبرگ درس میداد استاد :/,[بلوکیِ نفرت انگیز],BoloukiMohammad,11
2706,اصل عدم قطعیت هایزنبرگ منبع نمیخواد. خودم میرم سرچ میکنم. شما خبری که از تلگرام کپی کردی رو پاش وایسا :),امیر مُقامِران 🌈,Neisan_Abuxomre,0
